project,run_id,run_name,step,metric,value
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61400,debug/z_std,0.9904344081878662
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61400,loss/mse,0.0018492474919185042
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61400,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61400,stats/psnr,27.33005142211914
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61400,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61400,loss/lpips,0.03815736621618271
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61400,stats/keep_prob,0.5311850309371948
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61500,stats/masked_frac,0.46063232421875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61500,time/hrs,10.961655146214698
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61500,loss/total,0.005898721050471067
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61500,debug/z_std,0.989812433719635
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61500,loss/mse,0.0014112811768427491
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61500,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61500,stats/psnr,28.503864288330078
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61500,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61500,loss/lpips,0.0224371999502182
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61500,stats/keep_prob,0.5394518971443176
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61600,stats/masked_frac,0.451568603515625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61600,time/hrs,10.979553809430865
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61600,loss/total,0.010981068946421146
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61600,debug/z_std,0.9915261268615723
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61600,loss/mse,0.001681091613136232
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61600,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61600,stats/psnr,27.74408531188965
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61600,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61600,loss/lpips,0.046499885618686676
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61600,stats/keep_prob,0.5469987392425537
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61700,stats/masked_frac,0.436187744140625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61700,time/hrs,10.997366344928741
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61700,loss/total,0.008685494773089886
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61700,debug/z_std,0.9920002222061157
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61700,loss/mse,0.001928878715261817
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61700,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61700,stats/psnr,27.14695167541504
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61700,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61700,loss/lpips,0.03378307819366455
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61700,stats/keep_prob,0.5630162954330444
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61800,stats/masked_frac,0.4553985595703125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61800,time/hrs,11.015185497734281
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61800,loss/total,0.007685044780373573
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61800,debug/z_std,0.9911397099494934
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61800,loss/mse,0.0015351498732343316
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61800,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61800,stats/psnr,28.13849449157715
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61800,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61800,loss/lpips,0.030749475583434105
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61800,stats/keep_prob,0.5445594787597656
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61900,stats/masked_frac,0.5013580322265625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61900,time/hrs,11.03300544222196
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61900,loss/total,0.010209214873611927
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61900,debug/z_std,0.9913291931152344
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61900,loss/mse,0.0017153812805190682
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61900,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61900,stats/psnr,27.65639305114746
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61900,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61900,loss/lpips,0.04246916621923447
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,61900,stats/keep_prob,0.49580714106559753
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62000,stats/masked_frac,0.461395263671875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62000,time/hrs,11.050855423609416
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62000,loss/total,0.011096986010670662
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62000,debug/z_std,0.9923174977302551
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62000,loss/mse,0.0019369024084880948
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62000,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62000,stats/psnr,27.128923416137695
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62000,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62000,loss/lpips,0.04580041766166687
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62000,stats/keep_prob,0.5371405482292175
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62100,stats/masked_frac,0.49945068359375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62100,time/hrs,11.068755093084441
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62100,loss/total,0.011724207550287247
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62100,debug/z_std,0.9893885850906372
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62100,loss/mse,0.0016705291345715523
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62100,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62100,stats/psnr,27.77145767211914
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62100,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62100,loss/lpips,0.05026838928461075
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62100,stats/keep_prob,0.49810710549354553
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62200,stats/masked_frac,0.499908447265625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62200,time/hrs,11.086581503550212
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62200,loss/total,0.0090256342664361
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62200,debug/z_std,0.991020679473877
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62200,loss/mse,0.0016052515711635351
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62200,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62200,stats/psnr,27.944568634033203
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62200,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62200,loss/lpips,0.03710191324353218
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62200,stats/keep_prob,0.4993792474269867
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62300,stats/masked_frac,0.4147796630859375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62300,time/hrs,11.104408263431655
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62300,loss/total,0.009144432842731476
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62300,debug/z_std,0.9900948405265808
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62300,loss/mse,0.0015149498358368874
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62300,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62300,stats/psnr,28.19601821899414
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62300,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62300,loss/lpips,0.03814741596579552
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62300,stats/keep_prob,0.5837149024009705
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62400,stats/masked_frac,0.408721923828125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62400,time/hrs,11.122225431534979
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62400,loss/total,0.009014716371893883
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62400,debug/z_std,0.991645872592926
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62400,loss/mse,0.0017171258805319667
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62400,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62400,stats/psnr,27.651979446411133
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62400,amp/scale,8388608
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62400,loss/lpips,0.03648795187473297
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62400,stats/keep_prob,0.591802179813385
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62500,stats/masked_frac,0.4940643310546875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62500,time/hrs,11.140047302775912
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62500,loss/total,0.00784803181886673
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62500,debug/z_std,0.9920064210891724
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62500,loss/mse,0.0018244043458253145
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62500,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62500,stats/psnr,27.388790130615234
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62500,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62500,loss/lpips,0.03011813573539257
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62500,stats/keep_prob,0.5082635879516602
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62600,stats/masked_frac,0.40496826171875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62600,time/hrs,11.157953145437771
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62600,loss/total,0.006112420931458473
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62600,debug/z_std,0.9927026629447937
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62600,loss/mse,0.0015662997029721737
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62600,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62600,stats/psnr,28.051252365112305
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62600,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62600,loss/lpips,0.02273060567677021
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62600,stats/keep_prob,0.5937538146972656
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62700,stats/masked_frac,0.43975830078125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62700,time/hrs,11.175799479815694
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62700,loss/total,0.009007854387164116
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62700,debug/z_std,0.99088454246521
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62700,loss/mse,0.0018026166362687945
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62700,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62700,stats/psnr,27.440967559814453
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62700,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62700,loss/lpips,0.03602619096636772
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62700,stats/keep_prob,0.5610010027885437
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62800,stats/masked_frac,0.46673583984375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62800,time/hrs,11.19363724635707
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62800,loss/total,0.011905372142791748
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62800,debug/z_std,0.9919499158859253
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62800,loss/mse,0.0018679330823943019
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62800,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62800,stats/psnr,27.286386489868164
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62800,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62800,loss/lpips,0.05018719285726547
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62800,stats/keep_prob,0.5328230261802673
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62900,stats/masked_frac,0.511016845703125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62900,time/hrs,11.211453658938408
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62900,loss/total,0.010056665167212486
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62900,debug/z_std,0.988024890422821
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62900,loss/mse,0.0016554475296288729
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62900,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62900,stats/psnr,27.810848236083984
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62900,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62900,loss/lpips,0.04200609028339386
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,62900,stats/keep_prob,0.4917631447315216
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63000,stats/masked_frac,0.4286346435546875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63000,time/hrs,11.22927634259065
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63000,loss/total,0.007761543150991201
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63000,debug/z_std,0.991834819316864
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63000,loss/mse,0.0014651542296633124
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63000,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63000,stats/psnr,28.341169357299805
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63000,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63000,loss/lpips,0.031481944024562836
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63000,stats/keep_prob,0.5691266059875488
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63100,stats/masked_frac,0.504730224609375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63100,time/hrs,11.24718756907516
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63100,loss/total,0.00817034114152193
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63100,debug/z_std,0.9893085360527039
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63100,loss/mse,0.0016372028039768338
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63100,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63100,stats/psnr,27.858978271484375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63100,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63100,loss/lpips,0.032665692269802094
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63100,stats/keep_prob,0.49521487951278687
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63200,stats/masked_frac,0.430084228515625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63200,time/hrs,11.265008359087838
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63200,loss/total,0.011091121472418308
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63200,debug/z_std,0.9926838278770447
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63200,loss/mse,0.002175208181142807
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63200,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63200,stats/psnr,26.62499237060547
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63200,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63200,loss/lpips,0.04457956552505493
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63200,stats/keep_prob,0.570045530796051
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63300,stats/masked_frac,0.4512786865234375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63300,time/hrs,11.28283074564404
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63300,loss/total,0.006157379597425461
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63300,debug/z_std,0.9904761910438538
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63300,loss/mse,0.0015216980827972293
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63300,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63300,stats/psnr,28.176715850830078
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63300,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63300,loss/lpips,0.023178406059741974
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63300,stats/keep_prob,0.5502604246139526
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63400,stats/masked_frac,0.41705322265625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63400,time/hrs,11.300648305813471
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63400,loss/total,0.009609667584300041
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63400,debug/z_std,0.9904710650444031
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63400,loss/mse,0.002032055053859949
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63400,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63400,stats/psnr,26.920644760131836
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63400,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63400,loss/lpips,0.0378880649805069
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63400,stats/keep_prob,0.583328366279602
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63500,stats/masked_frac,0.415740966796875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63500,time/hrs,11.318459589547581
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63500,loss/total,0.008057464845478535
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63500,debug/z_std,0.9911006689071655
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63500,loss/mse,0.001686345785856247
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63500,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63500,stats/psnr,27.730533599853516
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63500,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63500,loss/lpips,0.031855594366788864
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63500,stats/keep_prob,0.5849249362945557
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63600,stats/masked_frac,0.400115966796875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63600,time/hrs,11.336367482741673
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63600,loss/total,0.008248144760727882
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63600,debug/z_std,0.9915059208869934
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63600,loss/mse,0.0017154989764094353
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63600,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63600,stats/psnr,27.656097412109375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63600,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63600,loss/lpips,0.03266322612762451
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63600,stats/keep_prob,0.6025422811508179
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63700,stats/masked_frac,0.4658203125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63700,time/hrs,11.354186387459437
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63700,loss/total,0.01134190708398819
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63700,debug/z_std,0.9913501739501953
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63700,loss/mse,0.002135401125997305
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63700,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63700,stats/psnr,26.7052059173584
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63700,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63700,loss/lpips,0.046032533049583435
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63700,stats/keep_prob,0.5306754112243652
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63800,stats/masked_frac,0.4559478759765625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63800,time/hrs,11.372003440790706
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63800,loss/total,0.010268512181937695
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63800,debug/z_std,0.9906880259513855
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63800,loss/mse,0.0017077113734558225
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63800,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63800,stats/psnr,27.67585563659668
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63800,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63800,loss/lpips,0.04280400276184082
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63800,stats/keep_prob,0.5469889640808105
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63900,stats/masked_frac,0.4062042236328125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63900,time/hrs,11.38983239961995
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63900,loss/total,0.009058132767677307
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63900,debug/z_std,0.9913579225540161
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63900,loss/mse,0.002029266906902194
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63900,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63900,stats/psnr,26.926610946655273
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63900,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63900,loss/lpips,0.03514432907104492
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,63900,stats/keep_prob,0.5961082577705383
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64000,stats/masked_frac,0.5032958984375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64000,time/hrs,11.40764659040504
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64000,loss/total,0.009552876465022564
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64000,debug/z_std,0.990456223487854
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64000,loss/mse,0.0018189415568485856
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64000,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64000,stats/psnr,27.401813507080078
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64000,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64000,loss/lpips,0.03866967186331749
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64000,stats/keep_prob,0.49634307622909546
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64100,stats/masked_frac,0.44696044921875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64100,time/hrs,11.425552797582414
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64100,loss/total,0.00590262096375227
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64100,debug/z_std,0.990928590297699
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64100,loss/mse,0.001463391468860209
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64100,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64100,stats/psnr,28.34639549255371
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64100,amp/scale,4194304
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64100,loss/lpips,0.022196147590875626
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64100,stats/keep_prob,0.550184428691864
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64200,stats/masked_frac,0.4112396240234375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64200,time/hrs,11.443372235827976
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64200,loss/total,0.008138047531247139
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,64200,debug/z_std,0.9911912679672241
