entity,project,run_id,run_name,run_path,state,created_at,updated_at,url,_step,loss/total,loss/mse,loss/lpips,loss/flow_mse,loss/bootstrap_mse,loss/loss_emp,loss/loss_self,stats/psnr,stats/keep_prob,stats/masked_frac,stats/action_shuffle_loss_ratio,stats/sigma_mean,stats/B_self,eval/mse_pred,eval/mse_floor,eval/mse_ratio_pred_over_floor,eval/psnr_pred,eval/psnr_floor,eval/psnr_gain_over_floor_db,eval/mse_pred_t1,eval/mse_pred_tmid,eval/mse_pred_tend,eval/mse_floor_t1,eval/mse_floor_tmid,eval/mse_floor_tend,debug/z_std,amp/scale,lr,time/hrs
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,38000,0.008655652403831482,,,0.034619126468896866,0.004918259102851152,0.011312332935631275,0.0006856087129563093,,,,1.1602861881256104,0.3876953125,6,0.002370848087593913,0.0024246838875114918,0.9777967929840088,26.25096321105957,26.15345001220703,0.09751319885253906,0.0012362455017864704,0.0023511219769716263,0.0029632444493472576,0.0004503634700085968,0.0024671643041074276,0.0038844903465360403,,,0.0001,4.3806333735254075
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,38200,0.00842278078198433,,,0.03494241461157799,0.013833674602210522,0.010699748992919922,0.0015918764984235168,,,,1.2792779207229614,0.3912760615348816,6,,,,,,,,,,,,,,,0.0001,4.490052643020948
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,38400,0.007769066374748945,,,0.03179015591740608,0.006247648503631353,0.01009245403110981,0.0007989043369889259,,,,1.2424688339233398,0.3844401240348816,6,,,,,,,,,,,,,,,0.0001,4.599467073612743
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,38600,0.008144300431013107,,,0.033719565719366074,0.0061720674857497215,0.010587972588837147,0.0008132810471579432,,,,1.2757450342178345,0.3922526240348816,6,,,,,,,,,,,,,,,0.0001,4.708851856721772
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,38800,0.008030618540942669,,,0.033437956124544144,0.008480224758386612,0.01034033764153719,0.0011014591436833143,,,,1.187275767326355,0.3894856870174408,6,,,,,,,,,,,,,,,0.0001,4.818235075804922
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,39000,0.008149968460202217,,,0.0378766730427742,0.006496980786323547,0.010553017258644104,0.0009408206678926945,,,,1.1332709789276123,0.3811849057674408,6,0.003038028720766306,0.002757791895419359,1.101616382598877,25.174081802368164,25.594385147094727,-0.4203033447265625,0.0015462874434888363,0.003969182725995779,0.002494471613317728,0.0007213183562271297,0.0032524741254746914,0.0034727591555565596,,,0.0001,4.927975485324859
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,39200,0.008601962588727474,,,0.037380654364824295,0.005952748935669661,0.011207595467567444,0.0007850629626773298,,,,1.2213338613510132,0.3720703125,6,,,,,,,,,,,,,,,0.0001,5.037371535102526
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,39400,0.007679381873458624,,,0.03244171664118767,0.005402622278779745,0.009992142207920551,0.0007410982507281005,,,,1.1909435987472534,0.3839518427848816,6,,,,,,,,,,,,,,,0.0001,5.1467950837479695
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,39600,0.008660102263092995,,,0.04039532691240311,0.006290476769208908,0.011266892775893211,0.00083972979336977,,,,1.054455041885376,0.3763020932674408,6,,,,,,,,,,,,,,,0.0001,5.256213841305839
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,39800,0.008018115535378456,,,0.0337848924100399,0.004343501757830381,0.01047575194388628,0.0006452022353187203,,,,1.0338265895843506,0.3806966245174408,6,,,,,,,,,,,,,,,0.0001,5.365617303980722
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,40000,0.009973702020943165,,,0.04405788704752922,0.009448777884244919,0.012913339771330357,0.0011547872563824058,,,,1.2544716596603394,0.37451171875,6,0.003121157642453909,0.0038083470426499844,0.8195570707321167,25.056842803955078,24.192636489868164,0.8642063140869141,0.0012669636635109782,0.0036144729238003492,0.0034902484621852636,0.0008409790461882949,0.004155552946031094,0.005472949706017971,,,0.0001,5.475347601109081
